country,country_code,year_week,level,region,region_name,new_cases,tests_done,population,testing_rate,positivity_rate,testing_data_source,datetime
Portugal,PT,2021-W11,national,PT,Portugal,4650.0,266072.0,10298252,2583.661771,1.747647253,TESSy,2021-03-15
Portugal,PT,2021-W12,national,PT,Portugal,4863.0,181367.0,10298252,1761.143542,2.681303655,TESSy,2021-03-22
Portugal,PT,2021-W13,national,PT,Portugal,4301.0,167276.0,10298252,1624.314495,2.571199694,TESSy,2021-03-29
Portugal,PT,2021-W14,national,PT,Portugal,4492.0,349095.0,10298252,3389.847131,1.286755754,TESSy,2021-04-05
Portugal,PT,2021-W15,national,PT,Portugal,4216.0,256919.0,10298252,2494.78261,1.640984123,TESSy,2021-04-12
Portugal,PT,2021-W16,national,PT,Portugal,4109.0,516852.0,10298252,5018.832322,0.795005147,TESSy,2021-04-19
Portugal,PT,2021-W17,national,PT,Portugal,3782.0,331123.0,10298252,3215.332078,1.142173754,TESSy,2021-04-26
Portugal,PT,2021-W18,national,PT,Portugal,3493.0,297496.0,10298252,2888.800934,1.174133434,TESSy,2021-05-03
Portugal,PT,2021-W19,national,PT,Portugal,3280.0,258409.0,10298252,2509.251085,1.269305636,TESSy,2021-05-10
Portugal,PT,2021-W20,national,PT,Portugal,3697.0,268829.0,10298252,2610.433305,1.375223655,TESSy,2021-05-17
Portugal,PT,2021-W21,national,PT,Portugal,3948.0,313509.0,10298252,3044.293342,1.259293992,TESSy,2021-05-24
