country,new_cases,tests_done,population,testing_rate,positivity_rate,datetime
Austria,-0.07340819102413422,0.621819555946047,-0.2907743876546741,0.6218195558771912,-0.5394810689759626,2021-10-25
Austria,0.2944609609697047,1.4383381157965653,-0.2907743876546741,1.4383381157640656,-0.5254294122956973,2021-11-01
Austria,0.6693384218616534,1.2191214406287414,-0.2907743876546741,1.2191214404558306,-0.3769829915237692,2021-11-08
Austria,0.9785758604184359,1.992771580650763,-0.2907743876546741,1.9927715806111024,-0.41939961507737317,2021-11-15
Austria,0.7339724668430239,2.920050641809493,-0.2907743876546741,2.9200506420082846,-0.555479552188056,2021-11-22
Austria,0.20214577246972398,2.046768557945565,-0.2907743876546741,2.046768557754363,-0.603770578478966,2021-11-29
Austria,-0.16094498709358562,1.5848408341920006,-0.2907743876546741,1.5848408342104183,-0.665437564979431,2021-12-06
Austria,-0.3332018426418606,2.0320307255309182,-0.2907743876546741,2.0320307255811874,-0.7256611645428663,2021-12-13
Austria,-0.3994286851000742,1.4419696314210786,-0.2907743876546741,1.4419696314627448,-0.7258860722893208,2021-12-20
Austria,-0.2650133443437455,1.4774904087325031,-0.2907743876546741,1.477490408615766,-0.6888413403792035,2021-12-27
Austria,0.3947569031431309,1.1507434487239647,-0.2907743876546741,1.150743448812375,-0.4532412362651849,2022-01-03
Austria,1.2096320922960666,2.9890218795765087,-0.2907743876546741,2.989021879781341,-0.4777751896515027,2022-01-10
Austria,2.3068348257917513,2.9021203053782494,-0.2907743876546741,2.9021203052815183,-0.2766760761507214,2022-01-17
Austria,3.164396987324082,2.9665104473468014,-0.2907743876546741,2.966510447267892,-0.13662883281487248,2022-01-24
Austria,3.2362237703850916,2.9684540890470466,-0.2907743876546741,2.9684540888863338,-0.12450544025561879,2022-01-31
Austria,2.9862383979668725,2.091130971021265,-0.2907743876546741,2.091130970989371,0.01958712575285978,2022-02-07
Austria,2.6396624332950416,2.1410433997877902,-0.2907743876546741,2.1410433996125344,-0.07068258358904796,2022-02-14
Austria,2.464002021033091,1.8981979401590974,-0.2907743876546741,1.8981979400522493,-0.04890301118109928,2022-02-21
Austria,2.9985448542616395,1.937067389713283,-0.2907743876546741,1.9370673898741333,0.0675448824457255,2022-02-28
Austria,4.383909800752088,1.9684199742143058,-0.2907743876546741,1.968419974323103,0.383093249366654,2022-03-07
Austria,4.675224076122078,2.1117031129873696,-0.2907743876546741,2.1117031131561395,0.39124483522628944,2022-03-14
Austria,3.5383523023083847,1.414776536857173,-0.2907743876546741,1.4147765367424152,0.4236646940735126,2022-03-21
Austria,1.92788315661693,1.358870245862304,-0.2907743876546741,1.3588702457358928,-0.027177708467973863,2022-03-28
Austria,0.9997852162942942,0.803684949454902,-0.2907743876546741,0.8036849493667575,-0.14008540655078178,2022-04-04
Austria,0.442825854365333,-0.15245912492431302,-0.2907743876546741,-0.15245912516012833,0.22515293881989593,2022-04-11
Austria,0.20004998631598303,-0.142722060197636,-0.2907743876546741,-0.14272206040525354,-0.012291649667326874,2022-04-18
Austria,0.06295203928286601,-0.18584818177395107,-0.2907743876546741,-0.18584818166959505,-0.0965843715548168,2022-04-25
Austria,0.0040855977965906145,-0.15396472200256278,-0.2907743876546741,-0.15396472219886104,-0.18319957735963258,2022-05-02
Austria,-0.12306993972317944,-0.08066138731161715,-0.2907743876546741,-0.0806613871964501,-0.3486738502242231,2022-05-09
Austria,-0.27554257398014,-0.24114188718817037,-0.2907743876546741,-0.24114188703304676,-0.3952627008839373,2022-05-16
Austria,-0.36923259819697474,-0.2621457883677872,-0.2907743876546741,-0.26214578851322684,-0.48457888445024316,2022-05-23
Austria,-0.2923926946562171,-0.3370451333205512,-0.2907743876546741,-0.3370451332873122,-0.34302688480482585,2022-05-30
Austria,-0.18716746344919222,-0.4784953502812691,-0.2907743876546741,-0.4784953503070419,0.005407972768735342,2022-06-06
Austria,0.06964178868560707,-0.4964517953323669,-0.2907743876546741,-0.49645179535539863,0.5085266945065592,2022-06-13
Austria,0.4039112970626713,-0.44066299312684126,-0.2907743876546741,-0.44066299313488577,0.8607012169338971,2022-06-20
Austria,0.5863788227519722,-0.42403131878685607,-0.2907743876546741,-0.42403131896835716,1.073425509012791,2022-06-27
Austria,0.6165078444981519,-0.4443907238504462,-0.2907743876546741,-0.4443907238524363,1.2118510750085987,2022-07-04
Austria,0.7888820640710363,-0.3717492910220966,-0.2907743876546741,-0.3717492909650607,1.1479530445293387,2022-07-11
Austria,0.7269306253664543,-0.453346463953343,-0.2907743876546741,-0.4533464639708629,1.4341967679225918,2022-07-18
Austria,0.30834344845208467,-0.5430194197998127,-0.2907743876546741,-0.5430194198170363,1.1915442746223175,2022-07-25
Austria,0.10106181470249118,-0.5605687637783715,-0.2907743876546741,-0.5605687638095584,0.853112835512591,2022-08-01
Austria,0.03376192973356226,-0.5526820266106097,-0.2907743876546741,-0.5526820266460577,0.6678478651619058,2022-08-08
Austria,-0.3444604058597569,-0.3860103993779268,-0.2907743876546741,-0.3860103993156428,-0.3861228462038533,2022-08-15
Austria,-0.3444604058597569,-0.3860103993779268,-0.2907743876546741,-0.3860103993156428,-0.3861228462038533,2022-08-22
Austria,-0.3444604058597569,-0.3860103993779268,-0.2907743876546741,-0.3860103993156428,-0.3861228462038533,2022-08-29
Austria,0.35674772545888533,-0.559206764109319,-0.2907743876546741,-0.5592067641375588,1.402485624857794,2022-09-05
Austria,-0.3444604058597569,-0.3860103993779268,-0.2907743876546741,-0.3860103993156428,-0.3861228462038533,2022-09-12
Austria,-0.3444604058597569,-0.3860103993779268,-0.2907743876546741,-0.3860103993156428,-0.3861228462038533,2022-09-19
Austria,-0.3444604058597569,-0.3860103993779268,-0.2907743876546741,-0.3860103993156428,-0.3861228462038533,2022-09-26
Austria,0.9886524002456223,-0.4476934642619826,-0.2907743876546741,-0.44769346428063983,1.8213482157627463,2022-10-03
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2020-01-06
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2020-01-13
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2020-01-20
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2020-01-27
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2020-02-03
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2020-02-10
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2020-02-17
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2020-02-24
Belgium,-0.8086279787194305,-1.3133334212228693,-0.16662934601668827,-1.3133334213021917,-1.1276882522822271,2020-03-02
Belgium,-0.8086279787194305,-1.2736309284995537,-0.16662934601668827,-1.2736309285835903,-1.1276882522822271,2020-03-09
Belgium,-0.6541622241998511,-1.2229652590159148,-0.16662934601668827,-1.2229652590997024,4.775649082047922,2020-03-16
Belgium,-0.6543722102717919,-1.1573882000358224,-0.16662934601668827,-1.1573882001576947,2.3004775521881693,2020-03-23
Belgium,-0.46719062574385145,-1.0648806574392904,-0.16662934601668827,-1.064880657549373,3.643618427442186,2020-03-30
Belgium,-0.40150698244080035,-0.9612630278410905,-0.16662934601668827,-0.9612630279345943,2.8906867957996334,2020-04-06
Belgium,-0.3393091079319649,-0.8226991245830992,-0.16662934601668827,-0.8226991246932323,2.1983589095453855,2020-04-13
Belgium,-0.47420416054667086,-0.7135999066047377,-0.16662934601668827,-0.7135999066889076,0.8117601934439866,2020-04-20
Belgium,-0.5691178650638675,-0.3417149944216375,-0.16662934601668827,-0.3417149945289394,-0.2699082008415477,2020-04-27
Belgium,-0.6786466001881369,-0.03930944450433943,-0.16662934601668827,-0.039309444820070115,-0.7726041798216846,2020-05-04
Belgium,-0.6804944776212151,0.032970394237089765,-0.16662934601668827,0.032970394477362115,-0.7964343199041223,2020-05-11
Belgium,-0.7216517477215924,-0.2087244984446481,-0.16662934601668827,-0.2087244985692263,-0.8536694564926072,2020-05-18
Belgium,-0.745212184993339,-0.5283460922694894,-0.16662934601668827,-0.528346092352796,-0.84662590372614,2020-05-25
Belgium,-0.7605831654593982,-0.5133428838721957,-0.16662934601668827,-0.513342884002573,-0.9187406704743033,2020-06-01
Belgium,-0.7730563381326758,-0.616345326834766,-0.16662934601668827,-0.6163453269340629,-0.9501492061344964,2020-06-08
Belgium,-0.7804478478649884,-0.5164188170503434,-0.16662934601668827,-0.5164188171004233,-1.0046598644743017,2020-06-15
Belgium,-0.780573839508153,-0.4978071258500288,-0.16662934601668827,-0.4978071259719539,-1.008002501670755,2020-06-22
Belgium,-0.7831356695858295,-0.45220067780268647,-0.16662934601668827,-0.45220067791021895,-1.0246867028709095,2020-06-29
Belgium,-0.7818757531541852,-0.5335154963867943,-0.16662934601668827,-0.5335154965091913,-1.0083356671419395,2020-07-06
Belgium,-0.7790619397901799,-0.5981468206882323,-0.16662934601668827,-0.5981468208200577,-0.9838742916773494,2020-07-13
Belgium,-0.7504618367918564,-0.5165014540610996,-0.16662934601668827,-0.516501454103316,-0.8737210814183158,2020-07-20
Belgium,-0.7040969121073498,-0.399368082259218,-0.16662934601668827,-0.39936808240278104,-0.7297256410253425,2020-07-27
Belgium,-0.6507604498344118,0.020391204821978228,-0.16662934601668827,0.02039120519725573,-0.7157180756382314,2020-08-03
Belgium,-0.6263600682749024,-0.01666690355713867,-0.16662934601668827,-0.01666690390348207,-0.6384571578222107,2020-08-10
Belgium,-0.651096427549517,-0.1460121891707709,-0.16662934601668827,-0.1460121888909188,-0.6580306317232,2020-08-17
Belgium,-0.6636115974371827,-0.05596539311675718,-0.16662934601668827,-0.05596539290955452,-0.7262868294773454,2020-08-24
Belgium,-0.6775546726140452,0.02021674891038179,-0.16662934601668827,0.020216749302259855,-0.7855954003523064,2020-08-31
Belgium,-0.6551281601307785,0.1481480234510745,-0.16662934601668827,0.14814802335130875,-0.7621144064038017,2020-09-07
Belgium,-0.5500091325172638,0.6494975858188993,-0.16662934601668827,0.6494975858018344,-0.6690239522754425,2020-09-14
Belgium,-0.38412013568411035,0.9924044528968229,-0.16662934601668827,0.9924044531715058,-0.48674699243717434,2020-09-21
Belgium,-0.335151383707539,1.0424365719646642,-0.16662934601668827,1.0424365717264126,-0.4279895223499997,2020-09-28
Belgium,-0.015090612855523268,1.0666308523360648,-0.16662934601668827,1.0666308519195427,0.0330754254426634,2020-10-05
Belgium,0.8230477946885887,1.5287737440451112,-0.16662934601668827,1.5287737442560994,0.8710807980791141,2020-10-12
Belgium,2.2249148109647052,2.529149850589503,-0.16662934601668827,2.5291498501249605,1.6210746831827245,2020-10-19
Belgium,3.6171644651459376,2.9762160787805843,-0.16662934601668827,2.9762160782542253,2.4647339599200437,2020-10-26
Belgium,3.3736226189091134,2.509023147525325,-0.16662934601668827,2.509023147913979,2.6818957336309532,2020-11-02
Belgium,1.459473581526464,1.0690365075380788,-0.16662934601668827,1.069036506892644,2.186676514341222,2020-11-09
Belgium,0.6178914024025243,0.5177007355528329,-0.16662934601668827,0.5177007353332634,1.5842944968918675,2020-11-16
Belgium,0.12841386870875146,0.5249727924993791,-0.16662934601668827,0.5249727926498107,0.6466954089649497,2020-11-23
Belgium,-0.12571127555388428,0.5689907735621855,-0.16662934601668827,0.5689907737719638,0.13525508666735675,2020-11-30
Belgium,-0.16653256793915647,0.6134403034589408,-0.16662934601668827,0.6134403036870015,0.03237965591756705,2020-12-07
Belgium,-0.10139488842315117,0.8359909553154908,-0.16662934601668827,0.8359909556061305,0.017805529302037975,2020-12-14
Belgium,-0.06468932304791672,1.171598219776616,-0.16662934601668827,1.1715982199916242,-0.08542998801527152,2020-12-21
Belgium,-0.27916909692814823,0.5829656102700685,-0.16662934601668827,0.5829656102120374,-0.15575318720518538,2020-12-28
Belgium,-0.4316609823714849,0.34495265551202386,-0.16662934601668827,0.3449526558007647,-0.3364068257847241,2021-01-04
Belgium,-0.23360211931701622,1.5221168737341946,-0.16662934601668827,1.5221168735166428,-0.4216401868843394,2021-01-04
Belgium,-0.2587584507355122,1.5062413857789188,-0.16662934601668827,1.506241386010035,-0.44872805916709535,2021-01-11
Belgium,-0.19374676286267126,1.5508286440269345,-0.16662934601668827,1.550828644263227,-0.38026995852645384,2021-01-18
Belgium,-0.12092359311363632,1.9389287740984196,-0.16662934601668827,1.9389287735119909,-0.39148124099575543,2021-01-25
Belgium,-0.18320546205124807,1.8842230729778104,-0.16662934601668827,1.884223073349036,-0.4467036802652516,2021-02-01
Belgium,-0.28252887407919947,1.4361284730973192,-0.16662934601668827,1.4361284725662358,-0.461518081643697,2021-02-08
Belgium,-0.1635087685032104,1.1299950758059076,-0.16662934601668827,1.1299950757317823,-0.20849137106227686,2021-02-15
Belgium,-0.10945835358567407,1.3333831230571016,-0.16662934601668827,1.333383122745031,-0.20801018503687954,2021-02-22
Belgium,-0.11865574353667675,1.5263589069530132,-0.16662934601668827,1.5263589063318064,-0.2817679871683083,2021-03-01
Belgium,0.08402281310048737,1.8085642986854606,-0.16662934601668827,1.8085642988222095,-0.1321855742035346,2021-03-08
Belgium,0.4231083220703305,2.5091516939865013,-0.16662934601668827,2.5091516943629233,-0.0057456505105218485,2021-03-15
Belgium,0.6191933160485567,3.1072967416200967,-0.16662934601668827,3.1072967413643915,-0.003083418287606688,2021-03-22
Belgium,0.4459548066974787,2.497894696743489,-0.16662934601668827,2.4978946971291016,0.018438972840713646,2021-03-29
Belgium,0.207410628972843,1.3035419802840267,-0.16662934601668827,1.3035419806875597,0.22403089740440357,2021-04-05
Belgium,0.21488613313393193,1.2823134504097655,-0.16662934601668827,1.2823134507093592,0.24510933104193597,2021-04-12
Belgium,0.2170699882821152,1.5448145060218996,-0.16662934601668827,1.5448145057684928,0.12172077049375153,2021-04-19
Belgium,0.06420012790928524,1.7359814575712589,-0.16662934601668827,1.7359814571808367,-0.1311282184504071,2021-04-26
Belgium,0.07226359307180814,2.0908431455385803,-0.16662934601668827,2.0908431453643144,-0.22674265203095603,2021-05-03
Belgium,-0.19341078514756613,1.3947916039390476,-0.16662934601668827,1.3947916041554747,-0.3367851782650569,2021-05-10
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2021-05-17
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2021-05-24
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2021-05-31
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2021-06-07
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2021-06-14
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2021-06-21
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2021-06-28
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2021-07-05
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2021-07-12
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2021-07-19
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2021-07-26
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2021-08-02
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2021-08-09
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2021-08-16
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2021-08-23
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2021-08-30
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2021-09-06
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2021-09-13
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2021-09-20
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2021-09-27
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2021-10-04
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2021-10-11
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2021-10-18
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2021-10-25
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2021-11-01
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2021-11-08
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2021-11-15
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2021-11-22
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2021-11-29
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2021-12-06
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2021-12-13
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2021-12-20
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2021-12-27
Belgium,5.735545956098112,-1.3140679724295912,-0.16662934601668827,-1.3140679725080453,-0.22674265203095603,2022-01-03
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2022-01-10
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2022-01-17
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2022-01-24
Belgium,6.99873817046459,-1.3140771543196752,-0.16662934601668827,-1.3140771543983176,-0.22674265203095603,2022-01-31
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2022-02-07
Belgium,1.844798023537649,-1.3140679724295912,-0.16662934601668827,-1.3140679725080453,-0.22674265203095603,2022-02-14
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2022-02-21
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2022-02-28
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2022-03-07
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2022-03-14
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2022-03-21
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2022-03-28
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2022-04-04
Belgium,1.3993755677370352,-1.3140679724295912,-0.16662934601668827,-1.3140679725080453,-0.22674265203095603,2022-04-11
Belgium,0.8802480006852356,-1.314022062979171,-0.16662934601668827,-1.314022063057746,-0.22674265203095603,2022-04-18
Belgium,0.563253026483554,-1.3140771543196752,-0.16662934601668827,-1.3140771543983176,-0.22674265203095603,2022-04-25
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2022-05-02
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2022-05-09
Belgium,-0.13163288278261204,-1.3140771543196752,-0.16662934601668827,-1.3140771543983176,-0.22674265203095603,2022-05-16
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2022-05-23
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2022-05-30
Belgium,-0.24141360119321026,-1.3140771543196752,-0.16662934601668827,-1.3140771543983176,-0.22674265203095603,2022-06-06
Belgium,-0.1935787740051187,-0.1773683438077095,-0.16662934601668827,-0.17736834373007257,-0.22674265203095603,2022-06-13
Belgium,0.37531549209662707,-1.3140679724295912,-0.16662934601668827,-1.3140679725080453,-0.22674265203095603,2022-06-20
Belgium,0.8892774017786856,-1.3140679724295912,-0.16662934601668827,-1.3140679725080453,-0.22674265203095603,2022-06-27
Belgium,1.496431130188027,-1.314049608649423,-0.16662934601668827,-1.314049608728563,-0.22674265203095603,2022-07-04
Belgium,1.209842139203359,-1.314049608649423,-0.16662934601668827,-1.314049608728563,-0.22674265203095603,2022-07-11
Belgium,0.4246622190026917,-1.3140587905395071,-0.16662934601668827,-1.314058790618835,-0.22674265203095603,2022-07-18
Belgium,0.3218110409661366,-1.3139486078584988,-0.16662934601668827,-1.3139486079376914,-0.22674265203095603,2022-07-25
Belgium,0.009309768703986131,-1.3139853354188349,-0.16662934601668827,-1.313985335497719,-0.22674265203095603,2022-08-01
Belgium,-0.1810216069030648,-1.314031244869255,-0.16662934601668827,-1.3140312449480183,-0.22674265203095603,2022-08-08
Belgium,-0.3200323865278086,-1.314022062979171,-0.16662934601668827,-1.314022063057746,-0.22674265203095603,2022-08-15
Belgium,-0.3598457457677654,-1.313994517308919,-0.16662934601668827,-1.313994517387991,-0.22674265203095603,2022-08-22
Belgium,-0.3701350632928597,-1.3139118802981626,-0.16662934601668827,-1.3139118803766023,-0.22674265203095603,2022-08-29
Belgium,-0.3326315508442506,-1.051539371147205,-0.16662934601668827,-1.0515393712524146,5.185967913293938,2022-09-05
Belgium,-0.2585904618779596,-0.6713999397785679,-0.16662934601668827,-0.6713999398427922,1.8527315557805322,2022-09-12
Belgium,-0.13007898585025085,-0.5503459009108085,-0.16662934601668827,-0.5503459010246622,1.9663071332485793,2022-09-19
Belgium,0.0368179441282179,-0.49200417131692625,-0.16662934601668827,-0.4920041714600471,2.4537283599914357,2022-09-26
Belgium,-0.2864346150172965,-0.49675120849036614,-0.16662934601668827,-0.4967512086065702,1.0972369716708914,2022-10-03
Bulgaria,-0.856017834357674,-0.9557082121252988,-0.3858199526334103,-0.9557082121456563,-1.3047672216705595,2020-01-06
Bulgaria,-0.3564585365682333,-0.2834732191557235,-0.3858199526334103,-0.28347321913742324,-0.24945727972610304,2020-01-13
Bulgaria,-0.3564585365682333,-0.2834732191557235,-0.3858199526334103,-0.28347321913742324,-0.24945727972610304,2020-01-20
Bulgaria,-0.3564585365682333,-0.2834732191557235,-0.3858199526334103,-0.28347321913742324,-0.24945727972610304,2020-01-27
Bulgaria,-0.3564585365682333,-0.2834732191557235,-0.3858199526334103,-0.28347321913742324,-0.24945727972610304,2020-02-03
Bulgaria,-0.3564585365682333,-0.2834732191557235,-0.3858199526334103,-0.28347321913742324,-0.24945727972610304,2020-02-10
Bulgaria,-0.3564585365682333,-0.2834732191557235,-0.3858199526334103,-0.28347321913742324,-0.24945727972610304,2020-02-17
Bulgaria,-0.3564585365682333,-0.2834732191557235,-0.3858199526334103,-0.28347321913742324,-0.24945727972610304,2020-02-24
Bulgaria,-0.3564585365682333,-0.2834732191557235,-0.3858199526334103,-0.28347321913742324,-0.24945727972610304,2020-03-02
Bulgaria,-0.3564585365682333,-0.2834732191557235,-0.3858199526334103,-0.28347321913742324,-0.24945727972610304,2020-03-09
Bulgaria,-0.3564585365682333,-0.2834732191557235,-0.3858199526334103,-0.28347321913742324,-0.24945727972610304,2020-03-16
Bulgaria,-0.3564585365682333,-0.2834732191557235,-0.3858199526334103,-0.28347321913742324,-0.24945727972610304,2020-03-23
Bulgaria,-0.3564585365682333,-0.2834732191557235,-0.3858199526334103,-0.28347321913742324,-0.24945727972610304,2020-03-30
Bulgaria,-0.3564585365682333,-0.2834732191557235,-0.3858199526334103,-0.28347321913742324,-0.24945727972610304,2020-04-06
Bulgaria,-0.3564585365682333,-0.2834732191557235,-0.3858199526334103,-0.28347321913742324,-0.24945727972610304,2020-04-13
Bulgaria,-0.3564585365682333,-0.2834732191557235,-0.3858199526334103,-0.28347321913742324,-0.24945727972610304,2020-04-20
Bulgaria,-0.3564585365682333,-0.2834732191557235,-0.3858199526334103,-0.28347321913742324,-0.24945727972610304,2020-04-27
Bulgaria,-0.3564585365682333,-0.2834732191557235,-0.3858199526334103,-0.28347321913742324,-0.24945727972610304,2020-05-04
Bulgaria,-0.3564585365682333,-0.2834732191557235,-0.3858199526334103,-0.28347321913742324,-0.24945727972610304,2020-05-11
Bulgaria,-0.3564585365682333,-0.2834732191557235,-0.3858199526334103,-0.28347321913742324,-0.24945727972610304,2020-05-18
Bulgaria,-0.3564585365682333,-0.2834732191557235,-0.3858199526334103,-0.28347321913742324,-0.24945727972610304,2020-05-25
Bulgaria,-0.3564585365682333,-0.2834732191557235,-0.3858199526334103,-0.28347321913742324,-0.24945727972610304,2020-06-01
Bulgaria,-0.3564585365682333,-0.2834732191557235,-0.3858199526334103,-0.28347321913742324,-0.24945727972610304,2020-06-08
Bulgaria,-0.8058449407143262,-1.1213381544454888,-0.3858199526334103,-1.1213381544101984,-0.81592739580768,2020-06-15
Bulgaria,-0.8012344585957484,-1.121955509796952,-0.3858199526334103,-1.1219555097433123,-0.7694630280298954,2020-06-22
Bulgaria,-0.7879454219010238,-1.0696427668571764,-0.3858199526334103,-1.0696427667970851,-0.7705528788256677,2020-06-29
Bulgaria,-0.7609153404607337,-1.0091256962203243,-0.3858199526334103,-1.0091256961374147,-0.6968660245712697,2020-07-06
Bulgaria,-0.7205962223257193,-0.9701185857239264,-0.3858199526334103,-0.9701185857358714,-0.5315851514449745,2020-07-13
Bulgaria,-0.7237602786816061,-0.8767517119118488,-0.3858199526334103,-0.8767517119015306,-0.7033751900043954,2020-07-20
Bulgaria,-0.7046855389361171,-0.808582684155545,-0.3858199526334103,-0.8085826841073666,-0.7056851860264076,2020-07-27
Bulgaria,-0.7182457804613462,-0.7633857739510557,-0.3858199526334103,-0.7633857739333166,-0.8024618379118003,2020-08-03
Bulgaria,-0.7197826078342056,-0.8067956028749936,-0.3858199526334103,-0.8067956028621895,-0.7672736006403784,2020-08-10
Bulgaria,-0.7665202402911618,-0.8480934266491891,-0.3858199526334103,-0.8480934266626956,-0.9217440669564415,2020-08-17
Bulgaria,-0.7751987948673085,-0.7672848603813495,-0.3858199526334103,-0.7672848603068605,-1.008085393323727,2020-08-24
Bulgaria,-0.7713115256300761,-0.7713951473266176,-0.3858199526334103,-0.7713951472718985,-0.9915492716996412,2020-08-31
